id_sede;nombre_sede;direccion_sede
1;Rodríguez LLC;Avenida carrera 9ª # 11-32 Local 824 130524 San Jacinto, Bolívar
2;bermúdez-Hernández;NULL
3;Castrillón, Torres and Morales;Calle 11 # 56-90 Este 521019 Imués, Nariño
ERROR-ID;Muñoz PLC;Cl. 180 Bis # 13B-6 Sur Bodega 497 136525 Talaigua Nuevo, Bolívar
5;Hoyos-Velásquez;Cl. 4ª # 27-5 Este Torre 5 apartamento 824 502835 El Calvario, Meta
6;VÉLEZ, ACOSTA AND RODRÍGUEZ;Carrera 40 # 4-17 Local 7 192037 Corinto, Cauca
-7;***ERROR***;Diagonal 8ª # 16-9 Este Apto. 5 198231 Padilla, Cauca
8;González, Saavedra and Osorio;Avenida calle 10 # 31L-71 Bodega 47 155192 Páez, Boyacá
9;Hurtado Inc;Av. calle 6ª # 70-82 Apto. 4 760909 Candelaria, Valle del Cauca
10;;Transversal 23S # 9O-1 Sur Oficina 864 273202 Acandí, Chocó
11;Mosquera Inc;Cr. 71 # 76-74 Sur 057124 Alejandría, Antioquia
12;Vega-Trujillo;NULL
13;Lozano Ltd;Cr. 1Q # 2-5 680602 Macaravita, Santander
14;Blanco-Pabón;Cl. 3G # 47D-61 Sur Local 122 689788 Betulia, Santander
15;Trujillo Inc;Cl. 6ª # 7-9 Bodega 9 256161 Gama, Cundinamarca
16;Mantilla-Herrera;Avenida calle 37 # 1-35 Este Local 10 734636 Saldaña, Tolima
17;Garzón-Álvarez;Calle 63 # 1-9 Etapa 9 apartamento 66 543100 Villa Caro, Norte de Santander
18;Orozco LLC;Dg. 2ª # 4-8 Este 739656 Alvarado, Tolima
19;Triana-Hernández;Cl. 5ª # 87-24 181250 Solita, Caquetá
20;Barrera LLC;Cr. 57 # 5-16 Este Casa 2 681397 Piedecuesta, Santander
21;Pérez, Herrera and Castillo;Av. Salazar # 1-93 Este 706686 San Luis de Sincé, Sucre
22;Mosquera, López and Martínez;Carrera 70 # 6-5 Sur Apartamento 532 736217 Rioblanco, Tolima
23;Mejía PLC;Avenida calle 108 # 21-50 Local 372 761309 Cartago, Valle del Cauca
24;Giraldo, Gómez and Vega;Cl. 1ª # 6-7 Este Apto. 629 155905 Güicán de la Sierra, Boyacá
25;Cuesta, Torres and López;Calle 7ª # 34-61 230207 Montería
26;Quintero, Gutiérrez and Angulo;Calle 136X # 3-65 Bodega 50 520442 Ipiales, Nariño
27;González-Moreno;Calle 33 # 6-73 Local 11 763876 Andalucía, Valle del Cauca
28;Acosta Inc;Cr. 58K # 3X-78 Sur 819207 Arauca
29;Martínez, Contreras and Escobar;Cl. 51 # 3W-6 Este Apartamento 92 704886 La Unión, Sucre
30;Murcia, Aguilar and Acosta;Cr. 54O # 5H-3 Bodega 30 416629 Acevedo, Huila
31;Díaz LLC;""
32;Cáceres Group;Tr. 39T # 5Q-15 Sur 131911 Villanueva, Bolívar
33;Ortiz, Pérez and Muñoz;Av. Omar Becerra # 9-4 Sur 731145 Palocabildo, Tolima
34;Osorio, Vergara and López;Av. Omar Becerra # 9-4 Sur 731145 Palocabildo, Tolima
35;Moreno-Guerrero;Calle 74 # 44-1 Este 913689 Puerto Nariño, Amazonas
36;Ocampo Group;Av. carrera 58 # 17-20 Este 689536 Málaga, Santander
37;Reyes, Molina and Mejía;Calle 42 Sur # 33B-11 681443 Guavatá, Santander
38;TORRES LLC;Cl. 76 # 6-8 Sur 630099 Armenia
39;Ramos, Jaimes and Castro;Carrera 87 # 72R-7 Este Torre 9 apartamento 4 521234 La Unión, Nariño
40;Bohórquez LLC;Diagonal 8H Bis I # 5N-4 Torre 3 apartamento 25 471762 Algarrobo, Magdalena
41;Serrano Inc;Calle 193 # 1G-97 Sur 177803 Aguadas, Caldas
42;Forero LLC;Cl. 82 # 73F-6 Sur 415767 Íquira, Huila
43;Pabón, Aguilar and Zapata;Calle 194 # 45-67 Sur 478972 Nueva Granada, Magdalena
44;;Avenida Purísima de la Concepción # 6-30 Este Torre 5 apartamento 72 056157 Santa Rosa de Osos, Antioquia
45;Londoño-Cárdenas;Avenida carrera 193 # 52-7 Sur Torre 8 apartamento 427 525441 Ipiales, Nariño
46;Hurtado, Rosero and Moreno;NULL
47;Gonzáles Group;Calle 51 # 5-71 207249 Astrea, Cesar
48;Cardona, González and Castañeda;Calle 140O # 8-7 Bodega 4 686921 San Benito, Santander
49;Paz LLC;Avenida carrera 91 # 83-10 Este Etapa 4 apartamento 9 053808 Santa Bárbara, Antioquia
50;Cárdenas, García and Carvajal;Calle 120 # 36-92 Apartamento 4 765430 Palmira, Valle del Cauca
51;Montoya and Sons;Calle 5ª # 89-97 Sur 189347 El Paujíl, Caquetá
52;Silva-Anaya;Calle 165 # 8-6 259990 Manta, Cundinamarca
53;Ríos, Cárdenas and Álvarez;Carrera 9B Bis T # 5-28 Este Torre 8 apartamento 127 868270 Puerto Caicedo, Putumayo
54;Núñez and Sons;Cr. 1ª # 79Z-3 Este Oficina 1 443697 San Juan del Cesar, La Guajira
55;Vega-Valencia;Carrera 47 # 31-1 Sur Apto. 3 259434 Manta, Cundinamarca
56;Chaparro, Arias and Muñoz;Diagonal 69 # 74-80 Este 662387 La Virginia, Risaralda
57;Ramírez-Torres;Av. Puerto Rondón # 5-22 Sur 959425 Calamar, Guaviare
58;Quintero and Sons;Cr. 187 # 6-92 Este 549669 Teorama, Norte de Santander
59;Figueroa, Castillo and Giraldo;Carrera 16 # 48-89 Este 155985 Villa de Leyva, Boyacá
60;Montoya-Díaz;Calle 8ª # 30-3 Este Apartamento 280 198168 Almaguer, Cauca
61;Zambrano PLC;Cr. 7P Sur # 5-4 733156 Coyaima, Tolima
62;Gutiérrez and Sons;Avenida carrera 3ª # 90-24 733561 Alvarado, Tolima
63;Gómez PLC;Transversal 54 Sur # 76-37 058804 San Pedro de Urabá, Antioquia
64;González, Arias and Hernández;Cl. 48 # 43-30 Este 054295 Frontino, Antioquia
65;Hurtado PLC;Diagonal 47 # 3-44 Este 181648 Milán, Caquetá
66;García-Bustamante;Cr. 22 # 4K-1 Sur 135167 Morales, Bolívar
67;Garcés-Arias;Dg. 52 # 3-37 Sur 135196 San Martín de Loba, Bolívar
68;Velásquez, Hurtado and Cruz;Calle 48 # 7-8 132195 San Estanislao, Bolívar
69;Saavedra-Salazar;Cl. 41 # 2-4 Este Torre 5 apartamento 91 414962 Agrado, Huila
70;Londoño, Pérez and Chávez;NULL
71;Padilla Group;Avenida Málaga # 98-92 Oficina 75 630852 Quimbaya, Quindío
72;Murillo Group;Dg. 96 # 4-9 686034 Mogotes, Santander
73;Ruiz and Sons;Transversal 5ª # 15Y-59 Casa 90 052129 Andes, Antioquia
74;Rodríguez-Díaz;Av. calle 5ª # 5-41 Bodega 63 159795 Güicán de la Sierra, Boyacá
75;Soto-Murillo;Avenida Jorge Mendoza # 9H-26 Sur 945794 Pana Pana, Guainía
76;Hernández, Obando and López;Tr. 17 # 11-74 Sur Local 97 056759 San Andrés de Cuerquía, Antioquia
77;López Group;Transversal 94H # 12-2 Sur Oficina 7 500012 Castilla la Nueva, Meta
78;Rodríguez-Martínez;Avenida Manizales # 59-4 Este 156548 Saboyá, Boyacá
79;Gómez Inc;Av. calle 9ª # 60-9 Sur 737610 Lérida, Tolima
80;Ramírez, Restrepo and Salazar;Av. carrera 5ª # 7-1 Sur 051565 San Pedro de Urabá, Antioquia
81;Franco, González and Castellanos;Avenida Maldonado # 45-12 Este 685935 Simacota, Santander
82;Oviedo, Padilla and Beltrán;Cl. 5T # 5-32 Bodega 25 085602 Malambo, Atlántico
83;Blanco, Blanco and Torres;Cl. 30 # 41-53 155943 Socotá, Boyacá
84;Rodríguez-González;Av. San Agustín # 58-31 Sur Bodega 84 257383 Fusagasugá, Cundinamarca
85;;Cl. 87 # 8K-21 Sur 279301 Sipí, Chocó
86;Mejía LLC;Av. Laura Benavides Arango # 99Y-29 867891 Santiago, Putumayo
87;Ruiz Group;Diagonal 6ª # 42U-63 Este 271676 Quibdó
88;León-Escobar;Calle 25K # 60-82 Este Bodega 637 050785 Jericó, Antioquia
89;Salazar, Núñez and López;Cr. 147O # 21-3 257221 Cajicá, Cundinamarca
90;Polo-López;Avenida calle 12 # 1-15 Este 661942 Santa Rosa de Cabal, Risaralda
91;Hernández LLC;Avenida calle 2ª # 7K-32 056719 Montebello, Antioquia
92;SALAZAR, CASTRO AND ZAPATA;Cl. 3ª # 87-58 Sur 156628 Nuevo Colón, Boyacá
93;González Ltd;Avenida calle 34 # 9-75 Este 052888 San Roque, Antioquia
94;Rojas, Peña and Valencia;Carrera 106 # 42-86 Apto. 789 180164 El Doncello, Caquetá
95;Quintero-Prada;Carrera 183 Este # 2A-7 Sur Oficina 415 191734 Miranda, Cauca
96;González-Sánchez;Cr. 6 Bis C # 4-84 Este 503553 Mapiripán, Meta
97;Camacho, Mejía and Castro;Calle 9R Bis # 99H-6 Sur 667554 Quinchía, Risaralda
98;Vallejo-Romero;Av. Puerto Rondón # 5-22 Sur 959425 Calamar, Guaviare
99;Figueroa, Niño and Ríos;Avenida calle 196 # 25-32 Sur Apartamento 15 520971 Francisco Pizarro, Nariño
;Bautista Inc;Transversal 32 # 52-6 Apto. 6 183520 El Doncello, Caquetá