"idSedeClase";"id_sede";"id_clase"
1;36;1825
2;50;1164
3;87;1238
4;17;471
5;97;1128
6;43;461
7;94;1726
8;72;825
9;17;1894
10;27;23
11;98;1544
12;19;1581
13;50;1248
14;98;273
15;69;1999
16;7;686
17;8;185
18;9;1242
19;48;1848
20;68;1764
21;58;1352
22;95;1515
23;100;374
24;29;1264
25;19;1672
26;26;1887
27;39;531
28;11;1601
29;32;640
30;6;1550
31;52;506
32;21;432
33;84;1422
34;10;1917
35;25;1883
36;20;1365
37;8;115
38;25;354
39;8;1897
40;13;1909
41;78;200
42;13;762
43;96;129
44;96;841
45;70;972
46;98;727
47;72;408
48;70;1894
49;92;1018
50;48;983
51;17;647
52;80;1202
53;44;138
54;19;1277
55;15;752
56;7;912
57;70;215
58;69;61
59;12;56
60;69;440
61;7;171
62;75;1934
63;27;1395
64;9;206
65;14;849
66;89;1961
67;32;1894
68;73;368
69;16;1891
70;33;1981
71;14;893
72;3;1411
73;35;1969
74;3;868
75;100;955
76;92;1766
77;41;1679
78;75;670
79;90;1282
80;4;1225
81;58;548
82;2;1916
83;34;1407
84;81;358
85;20;1257
86;18;37
87;95;1380
88;20;299
89;18;1438
90;20;278
91;21;1592
92;35;634
93;79;1448
94;31;1231
95;78;1663
96;91;465
97;18;713
98;91;1798
99;55;1685
100;96;1049
101;95;1354
102;71;1388
103;8;654
104;86;1612
105;19;355
106;56;743
107;5;1704
108;38;189
109;84;408
110;85;473
111;60;1703
112;94;1241
113;63;394
114;45;668
115;89;1966
116;8;1366
117;80;55
118;96;1745
119;61;1739
120;37;259
121;44;1824
122;86;1497
123;41;503
124;12;1225
125;59;1713
126;49;159
127;49;1871
128;52;1647
129;1;1075
130;17;271
131;60;903
132;66;710
133;81;1023
134;26;1889
135;13;336
136;24;1984
137;17;564
138;3;347
139;71;1036
140;96;728
141;21;1188
142;76;835
143;98;1780
144;88;1059
145;24;159
146;82;298
147;31;297
148;39;76
149;29;16
150;29;862
151;11;898
152;51;541
153;80;998
154;22;611
155;6;466
156;87;568
157;94;284
158;47;428
159;51;595
160;91;1520
161;29;1883
162;52;77
163;34;581
164;93;1565
165;95;1471
166;35;1010
167;16;125
168;74;1816
169;45;745
170;20;1416
171;97;322
172;22;1224
173;65;678
174;64;1282
175;82;1007
176;7;250
177;26;94
178;12;778
179;31;999
180;99;24
181;94;1918
182;70;351
183;27;874
184;72;1111
185;31;1920
186;24;1934
187;46;268
188;28;1147
189;71;1193
190;16;1999
191;95;1111
192;17;1299
193;55;639
194;5;540
195;3;1078
196;79;1400
197;48;1108
198;76;1949
199;29;89
200;19;1491
201;96;496
202;75;1802
203;71;166
204;100;83
205;37;900
206;17;45
207;4;958
208;33;1366
209;17;915
210;66;431
211;81;777
212;24;1680
213;68;1500
214;41;303
215;52;1181
216;33;191
217;99;21
218;39;1355
219;20;1731
220;87;1377
221;1;1624
222;36;1314
223;66;1507
224;1;793
225;13;1330
226;7;651
227;6;1290
228;24;883
229;59;922
230;85;1562
231;44;891
232;53;1142
233;16;117
234;62;1169
235;57;1908
236;99;875
237;82;217
238;87;1870
239;85;1247
240;20;1562
241;84;1107
242;4;1520
243;11;579
244;81;1286
245;47;1337
246;69;553
247;21;1056
248;87;1926
249;2;317
250;48;406
251;36;1242
252;32;56
253;5;649
254;97;510
255;52;1995
256;89;8
257;39;118
258;99;1483
259;31;1227
260;34;680
261;87;1381
262;36;1840
263;20;1181
264;69;1193
265;90;517
266;99;521
267;10;1029
268;49;1482
269;57;1437
270;40;398
271;36;641
272;34;478
273;8;467
274;77;57
275;93;1190
276;50;1665
277;20;1959
278;40;947
279;22;422
280;70;1937
281;61;332
282;23;698
283;38;1007
284;98;1823
285;27;420
286;80;841
287;64;128
288;15;1201
289;17;1473
290;25;1996
291;84;1751
292;14;442
293;82;346
294;74;857
295;12;1180
296;83;432
297;18;337
298;32;976
299;9;1910
300;57;1014
301;67;1056
302;61;1740
303;94;811
304;18;1323
305;71;866
306;69;1446
307;93;1771
308;13;1676
309;59;1453
310;93;1018
311;42;412
312;76;946
313;7;754
314;20;437
315;91;793
316;65;1680
317;29;811
318;37;700
319;31;1142
320;65;1916
321;27;934
322;42;828
323;54;722
324;46;1557
325;97;48
326;26;1195
327;20;1080
328;14;246
329;53;1098
330;9;1515
331;23;1971
332;73;1190
333;52;1427
334;8;1805
335;6;881
336;37;1055
337;52;863
338;12;1131
339;41;1142
340;29;791
341;53;1248
342;41;743
343;29;899
344;21;1658
345;2;1077
346;24;915
347;97;1439
348;41;637
349;14;517
350;78;106
351;67;94
352;17;1063
353;77;404
354;51;424
355;17;1089
356;20;1902
357;46;1010
358;12;112
359;99;1773
360;51;983
361;65;774
362;92;884
363;63;221
364;50;1257
365;92;1833
366;68;1324
367;18;353
368;88;715
369;20;622
370;39;1097
371;36;960
372;8;1273
373;71;1237
374;78;1849
375;96;1091
376;68;1487
377;16;1373
378;30;1395
379;84;747
380;56;1025
381;70;1804
382;44;829
383;86;905
384;64;321
385;38;1967
386;4;685
387;83;906
388;25;1357
389;30;941
390;61;175
391;5;1475
392;59;1870
393;69;1218
394;32;83
395;5;1895
396;83;1298
397;36;1860
398;27;1865
399;49;395
400;28;1398
401;54;425
402;9;1775
403;5;1097
404;61;1222
405;73;1859
406;66;731
407;62;1186
408;3;428
409;45;1277
410;39;1594
411;19;1969
412;92;376
413;60;133
414;24;873
415;22;339
416;38;1482
417;93;1777
418;54;1836
419;71;678
420;69;706
421;50;1123
422;73;782
423;69;621
424;45;680
425;47;1707
426;73;828
427;94;879
428;95;1130
429;46;1205
430;56;374
431;5;1131
432;40;1610
433;20;291
434;67;708
435;61;181
436;21;1640
437;5;1064
438;44;1761
439;9;46
440;71;25
441;79;454
442;60;18
443;8;1833
444;58;1436
445;1;1999
446;10;1749
447;87;1537
448;81;809
449;63;423
450;51;779
451;62;1541
452;50;478
453;55;718
454;94;1757
455;70;1124
456;14;1595
457;58;209
458;21;309
459;90;1832
460;30;1422
461;99;261
462;100;1417
463;92;1942
464;17;1863
465;75;1461
466;23;390
467;79;703
468;39;78
469;67;749
470;64;943
471;45;504
472;73;674
473;55;620
474;51;177
475;16;66
476;43;1873
477;80;269
478;86;1928
479;64;351
480;35;416
481;28;1702
482;84;944
483;64;1597
484;31;1357
485;65;1059
486;30;1338
487;75;118
488;59;465
489;59;697
490;34;534
491;61;1676
492;5;849
493;13;611
494;67;637
495;32;311
496;85;607
497;47;106
498;38;769
499;13;685
500;43;991
501;75;355
502;25;1186
503;73;132
504;21;439
505;40;732
506;8;766
507;73;717
508;36;932
509;86;800
510;78;113
511;12;581
512;3;1590
513;75;1752
514;61;1105
515;96;368
516;11;1103
517;78;58
518;3;746
519;52;532
520;16;559
521;18;650
522;50;1795
523;37;1833
524;62;1524
525;43;36
526;96;276
527;79;927
528;10;1677
529;66;1958
530;91;682
531;65;1264
532;35;593
533;86;1499
534;50;76
535;99;978
536;63;100
537;14;1105
538;28;1679
539;45;1293
540;66;80
541;28;884
542;80;1586
543;98;1539
544;82;1940
545;28;1110
546;62;248
547;43;949
548;85;48
549;38;1940
550;94;1585
551;22;1509
552;57;155
553;83;875
554;19;956
555;55;1873
556;64;272
557;76;646
558;14;383
559;5;1627
560;54;1123
561;44;1935
562;61;1529
563;63;1519
564;37;1249
565;96;645
566;50;408
567;92;1137
568;23;1917
569;72;1567
570;72;1433
571;8;1584
572;88;850
573;84;1513
574;17;1666
575;32;1652
576;74;75
577;94;1329
578;6;146
579;29;1491
580;10;1710
581;55;1157
582;43;1366
583;31;459
584;97;1438
585;2;339
586;21;1587
587;12;1325
588;73;910
589;8;830
590;41;906
591;42;695
592;55;564
593;45;1090
594;52;426
595;96;384
596;3;1527
597;70;1410
598;42;1904
599;16;845
600;29;405
601;70;1120
602;12;383
603;34;218
604;87;477
605;80;1748
606;22;379
607;77;1854
608;80;143
609;68;363
610;69;14
611;18;1634
612;29;1527
613;60;1830
614;48;360
615;90;800
616;14;461
617;98;1412
618;61;1335
619;47;204
620;29;213
621;1;502
622;22;1001
623;74;847
624;44;184
625;100;837
626;95;469
627;11;838
628;86;563
629;12;325
630;43;594
631;10;683
632;18;1398
633;28;1528
634;46;39
635;96;1414
636;49;205
637;10;540
638;33;1170
639;88;1794
640;79;665
641;38;1090
642;28;79
643;88;275
644;7;452
645;10;1999
646;51;881
647;5;1177
648;25;1932
649;85;500
650;20;1519
651;36;1961
652;29;109
653;33;1119
654;8;1719
655;37;1561
656;75;975
657;15;942
658;54;651
659;53;1428
660;14;1747
661;28;26
662;6;699
663;17;21
664;10;1301
665;15;638
666;23;1898
667;81;1806
668;57;1013
669;5;1088
670;4;1340
671;75;1832
672;2;557
673;21;142
674;51;322
675;83;236
676;76;973
677;100;1773
678;100;909
679;55;1512
680;44;854
681;65;1447
682;59;1639
683;46;1818
684;87;620
685;65;167
686;69;372
687;45;1105
688;38;1163
689;20;1995
690;60;507
691;76;229
692;33;1348
693;80;812
694;65;1022
695;71;1177
696;92;1631
697;40;1488
698;53;792
699;13;993
700;16;1201
701;38;1056
702;18;134
703;70;1103
704;76;1293
705;41;68
706;27;1964
707;71;1054
708;39;1521
709;56;1672
710;81;1442
711;93;1137
712;19;1385
713;65;496
714;12;1383
715;45;1842
716;11;1891
717;12;474
718;10;145
719;81;97
720;15;1963
721;30;435
722;37;629
723;40;1102
724;41;318
725;22;1819
726;29;1595
727;21;1652
728;68;1815
729;10;1071
730;63;1643
731;82;656
732;88;1460
733;57;1626
734;8;449
735;48;380
736;63;1048
737;65;129
738;70;880
739;93;1109
740;26;147
741;5;1067
742;37;1767
743;25;1620
744;78;510
745;5;1940
746;51;438
747;83;1940
748;47;1876
749;35;448
750;3;643
751;100;1829
752;15;550
753;56;1594
754;16;1247
755;54;1786
756;26;1203
757;52;492
758;20;1398
759;12;1406
760;84;896
761;96;1326
762;97;326
763;48;322
764;67;972
765;49;286
766;14;1401
767;94;1825
768;93;1239
769;95;1664
770;97;1902
771;87;1135
772;64;729
773;47;1259
774;35;1656
775;49;1441
776;6;743
777;21;1756
778;43;973
779;39;1990
780;60;1710
781;60;939
782;26;1082
783;7;1436
784;73;1245
785;14;455
786;32;1888
787;30;1472
788;36;1932
789;31;1515
790;74;1719
791;39;1190
792;45;856
793;70;10
794;87;1715
795;4;1340
796;59;876
797;22;1924
798;59;520
799;74;422
800;26;1837
801;76;427
802;91;37
803;66;992
804;20;107
805;29;1065
806;29;31
807;29;1320
808;3;1243
809;31;1192
810;34;936
811;42;480
812;50;1986
813;100;288
814;94;437
815;94;894
816;95;1751
817;28;441
818;99;620
819;84;520
820;88;928
821;22;1094
822;51;1692
823;72;931
824;31;1138
825;87;1260
826;33;671
827;38;1492
828;25;796
829;99;1970
830;87;1600
831;89;1540
832;86;564
833;91;1903
834;15;131
835;86;1228
836;44;439
837;99;1016
838;25;548
839;54;820
840;62;626
841;60;1124
842;14;1016
843;21;1005
844;98;1686
845;99;1928
846;83;1203
847;21;1861
848;65;1120
849;42;1549
850;79;1583
851;64;241
852;3;581
853;50;1396
854;34;1490
855;95;848
856;86;434
857;80;1182
858;11;244
859;78;1108
860;44;275
861;68;743
862;40;1070
863;21;637
864;73;1608
865;45;103
866;28;952
867;75;529
868;18;1058
869;29;960
870;2;722
871;78;1186
872;10;947
873;37;1956
874;69;25
875;69;589
876;67;217
877;6;1650
878;91;110
879;22;847
880;99;1687
881;22;1868
882;44;1448
883;3;1368
884;65;204
885;90;163
886;21;182
887;82;1936
888;63;1708
889;48;1319
890;99;1639
891;39;1948
892;58;545
893;34;1925
894;93;1539
895;15;943
896;51;963
897;27;1659
898;25;397
899;55;1466
900;81;1348
901;71;160
902;29;960
903;64;1700
904;9;1595
905;57;1648
906;97;437
907;29;1292
908;59;336
909;30;858
910;41;1
911;87;1532
912;87;1933
913;53;710
914;46;338
915;22;1092
916;55;26
917;42;1952
918;97;740
919;79;230
920;78;115
921;39;543
922;14;1266
923;4;1776
924;66;81
925;82;1513
926;54;836
927;92;378
928;63;1828
929;78;1941
930;70;1346
931;89;1366
932;4;674
933;68;1361
934;88;1999
935;12;108
936;16;1348
937;23;130
938;33;720
939;29;188
940;42;1439
941;88;1023
942;55;1928
943;59;104
944;7;904
945;49;1498
946;31;189
947;81;1568
948;4;1487
949;84;305
950;55;1551
951;63;1883
952;14;536
953;34;1891
954;88;1175
955;31;999
956;46;380
957;83;1949
958;51;1451
959;14;412
960;25;416
961;15;929
962;86;1667
963;98;1829
964;65;1649
965;72;1260
966;62;1640
967;91;1439
968;20;551
969;2;1918
970;35;68
971;25;1323
972;72;689
973;53;1125
974;71;49
975;57;157
976;3;1909
977;39;1837
978;46;1487
979;22;582
980;16;1271
981;17;216
982;13;1043
983;55;412
984;17;728
985;62;1268
986;68;1608
987;73;1096
988;29;1333
989;32;1628
990;79;254
991;38;751
992;2;732
993;87;819
994;65;140
995;20;1321
996;92;753
997;21;1879
998;66;539
999;23;745
1000;43;816
1001;81;714
1002;16;211
1003;12;919
1004;8;203
1005;55;1043
1006;22;976
1007;82;627
1008;97;1914
1009;9;1994
1010;37;1689
1011;28;163
1012;23;41
1013;2;812
1014;83;1060
1015;41;1437
1016;83;1286
1017;42;1799
1018;51;184
1019;79;526
1020;13;132
1021;96;1932
1022;85;1463
1023;93;601
1024;36;993
1025;55;1990
1026;50;1846
1027;81;132
1028;91;1410
1029;48;493
1030;83;702
1031;26;560
1032;26;495
1033;79;949
1034;52;1451
1035;97;1371
1036;56;1412
1037;86;1578
1038;4;727
1039;23;1114
1040;99;1124
1041;19;1732
1042;62;94
