"idSedeClase";"id_sede";"id_clase"
1043;13;513
1044;23;146
1045;45;70
1046;64;1929
1047;72;571
1048;37;257
1049;76;1382
1050;2;1023
1051;84;479
1052;98;686
1053;61;589
1054;75;1208
1055;51;1907
1056;73;1669
1057;73;1294
1058;57;1163
1059;69;731
1060;17;1961
1061;85;1542
1062;21;1420
1063;50;120
1064;10;1343
1065;87;768
1066;78;949
1067;47;1391
1068;95;746
1069;85;344
1070;53;908
1071;37;449
1072;7;1410
1073;57;8
1074;32;1090
1075;76;460
1076;76;927
1077;47;272
1078;88;1551
1079;73;318
1080;42;1495
1081;17;1903
1082;98;835
1083;3;785
1084;100;802
1085;67;1569
1086;22;760
1087;5;375
1088;10;681
1089;58;78
1090;19;1881
1091;23;1405
1092;74;512
1093;81;47
1094;56;1798
1095;5;1336
1096;57;1146
1097;77;1869
1098;33;1492
1099;84;505
1100;72;282
1101;90;1302
1102;50;1605
1103;25;598
1104;47;1050
1105;40;1876
1106;53;762
1107;68;1840
1108;25;710
1109;43;455
1110;94;825
1111;45;121
1112;70;545
1113;79;627
1114;93;1832
1115;81;936
1116;24;465
1117;87;1430
1118;68;1606
1119;86;1679
1120;45;1395
1121;87;579
1122;37;977
1123;3;977
1124;41;442
1125;80;1543
1126;9;1162
1127;32;289
1128;20;213
1129;45;566
1130;33;1726
1131;24;652
1132;62;1685
1133;63;1005
1134;100;1291
1135;11;568
1136;58;91
1137;11;1288
1138;32;1462
1139;33;1327
1140;43;1606
1141;59;1451
1142;67;524
1143;10;215
1144;87;434
1145;9;325
1146;75;372
1147;68;116
1148;16;1788
1149;86;1555
1150;16;1839
1151;34;1501
1152;80;1524
1153;22;1317
1154;77;1719
1155;10;328
1156;48;450
1157;26;297
1158;44;997
1159;50;1445
1160;91;898
1161;86;308
1162;69;313
1163;32;159
1164;17;671
1165;34;16
1166;67;1695
1167;11;993
1168;82;1373
1169;29;1452
1170;17;901
1171;87;1430
1172;11;1950
1173;60;1261
1174;39;265
1175;56;1407
1176;63;525
1177;46;460
1178;4;528
1179;29;1931
1180;11;348
1181;10;1519
1182;95;1029
1183;37;602
1184;8;106
1185;30;1607
1186;17;215
1187;87;1520
1188;78;1762
1189;35;1463
1190;1;1921
1191;18;31
1192;80;1242
1193;50;484
1194;69;617
1195;53;1949
1196;78;1606
1197;82;468
1198;48;986
1199;96;581
1200;62;1511
1201;51;1688
1202;95;735
1203;37;1995
1204;74;1355
1205;73;491
1206;76;525
1207;25;226
1208;54;1172
1209;58;589
1210;61;885
1211;90;1740
1212;10;1609
1213;5;1140
1214;52;1376
1215;83;1940
1216;67;1344
1217;81;706
1218;74;739
1219;95;972
1220;25;1374
1221;20;461
1222;39;1475
1223;40;1244
1224;43;414
1225;75;29
1226;76;828
1227;24;1993
1228;77;1919
1229;16;1476
1230;67;1311
1231;64;403
1232;64;44
1233;90;1653
1234;59;1375
1235;33;1784
1236;31;896
1237;20;778
1238;64;362
1239;10;1234
1240;56;759
1241;51;906
1242;17;1022
1243;46;1202
1244;22;317
1245;24;29
1246;7;168
1247;82;562
1248;15;488
1249;79;90
1250;8;1182
1251;63;1910
1252;41;533
1253;47;1129
1254;53;149
1255;4;1207
1256;63;1232
1257;76;934
1258;35;638
1259;50;1920
1260;63;506
1261;53;84
1262;11;1723
1263;28;1046
1264;33;1785
1265;37;1571
1266;54;1329
1267;43;1252
1268;21;111
1269;69;1193
1270;65;28
1271;68;1917
1272;56;831
1273;59;1445
1274;96;1970
1275;58;1123
1276;15;1517
1277;21;873
1278;53;1770
1279;60;38
1280;67;165
1281;66;422
1282;63;65
1283;72;1085
1284;10;494
1285;1;321
1286;10;1601
1287;67;1111
1288;9;1825
1289;49;707
1290;84;1810
1291;27;354
1292;100;1173
1293;4;1277
1294;48;424
1295;67;810
1296;5;532
1297;35;1522
1298;54;563
1299;13;1399
1300;93;322
1301;49;420
1302;47;582
1303;72;913
1304;79;880
1305;57;368
1306;55;1014
1307;57;1007
1308;86;1412
1309;26;1690
1310;98;87
1311;4;746
1312;27;465
1313;86;818
1314;94;1857
1315;95;1216
1316;89;825
1317;46;391
1318;56;469
1319;84;925
1320;19;1935
1321;97;439
1322;1;1744
1323;88;1364
1324;36;1818
1325;72;371
1326;23;1068
1327;37;1571
1328;55;149
1329;51;1672
1330;25;182
1331;14;1651
1332;99;1414
1333;52;1245
1334;26;1648
1335;36;1694
1336;5;464
1337;48;1038
1338;70;976
1339;27;1640
1340;35;1431
1341;76;871
1342;89;824
1343;99;1221
1344;11;1891
1345;79;116
1346;30;1362
1347;52;1955
1348;58;1478
1349;99;1427
1350;17;1383
1351;40;1374
1352;77;1891
1353;90;377
1354;75;543
1355;92;449
1356;65;285
1357;85;1317
1358;17;1311
1359;78;1719
1360;68;1705
1361;72;616
1362;19;889
1363;65;313
1364;24;351
1365;38;358
1366;93;928
1367;22;19
1368;7;54
1369;66;1604
1370;20;1939
1371;3;624
1372;53;636
1373;43;118
1374;50;1871
1375;93;532
1376;45;1247
1377;87;1056
1378;74;582
1379;11;1625
1380;30;1504
1381;80;211
1382;11;19
1383;18;429
1384;30;1647
1385;21;938
1386;42;1386
1387;17;1999
1388;47;995
1389;10;72
1390;26;560
1391;18;62
1392;25;941
1393;64;1368
1394;44;1805
1395;68;1314
1396;88;746
1397;58;1758
1398;26;218
1399;13;337
1400;99;1344
1401;19;1562
1402;11;448
1403;8;1575
1404;50;1937
1405;60;1152
1406;62;1224
1407;82;1743
1408;22;869
1409;82;355
1410;65;8
1411;75;1011
1412;49;429
1413;8;1692
1414;97;1020
1415;7;653
1416;82;1040
1417;94;691
1418;38;479
1419;98;851
1420;9;857
1421;13;1349
1422;77;1816
1423;51;1981
1424;37;1250
1425;82;1567
1426;80;274
1427;60;977
1428;6;843
1429;82;1317
1430;8;53
1431;69;1816
1432;75;557
1433;33;873
1434;12;1196
1435;77;1140
1436;82;364
1437;95;1739
1438;78;1869
1439;27;1345
1440;99;1202
1441;70;1022
1442;77;1759
1443;6;19
1444;79;1202
1445;52;74
1446;42;1816
1447;65;1477
1448;72;756
1449;23;1414
1450;38;204
1451;82;506
1452;82;67
1453;87;1441
1454;62;76
1455;9;76
1456;59;1802
1457;12;305
1458;16;1265
1459;20;1814
1460;55;72
1461;56;326
1462;25;1963
1463;53;1039
1464;2;1226
1465;48;20
1466;68;1079
1467;86;1657
1468;48;389
1469;17;965
1470;17;1376
1471;55;507
1472;38;1641
1473;39;1512
1474;1;975
1475;90;305
1476;1;16
1477;56;1871
1478;74;1470
1479;78;655
1480;21;759
1481;79;587
1482;65;931
1483;6;807
1484;14;1951
1485;23;1034
1486;1;155
1487;43;967
1488;8;567
1489;30;327
1490;96;834
1491;41;1196
1492;2;813
1493;76;877
1494;15;1734
1495;49;1148
1496;14;1788
1497;3;1669
1498;54;1611
1499;87;1657
1500;64;621
1501;91;1116
1502;67;142
1503;34;485
1504;51;369
1505;91;481
1506;31;1538
1507;3;428
1508;51;392
1509;8;374
1510;48;1795
1511;74;1032
1512;62;191
1513;83;1810
1514;39;764
1515;69;633
1516;68;1843
1517;8;1446
1518;68;572
1519;54;1585
1520;23;1087
1521;80;168
1522;32;35
1523;59;1764
1524;72;299
1525;87;1652
1526;100;1574
1527;36;1874
1528;19;1886
1529;98;1837
1530;48;1546
1531;71;1836
1532;35;993
1533;84;924
1534;86;306
1535;12;1841
1536;26;1134
1537;19;1028
1538;37;1088
1539;39;657
1540;11;176
1541;73;1931
1542;9;1727
1543;97;467
1544;73;95
1545;89;893
1546;36;1734
1547;82;1840
1548;57;296
1549;39;1953
1550;17;1616
1551;27;908
1552;59;570
1553;26;101
1554;87;326
1555;33;637
1556;23;1767
1557;30;1535
1558;21;776
1559;75;1754
1560;96;699
1561;35;273
1562;94;1836
1563;57;1287
1564;93;1377
1565;49;715
1566;40;1974
1567;77;1567
1568;66;571
1569;79;1481
1570;20;1539
1571;28;689
1572;46;1250
1573;8;455
1574;55;781
1575;55;1081
1576;27;674
1577;93;1256
1578;31;697
1579;80;1791
1580;99;649
1581;17;1787
1582;77;1339
1583;47;325
1584;34;1136
1585;30;1426
1586;12;1504
1587;52;1344
1588;73;1270
1589;2;1531
1590;68;1020
1591;72;1477
1592;71;1433
1593;91;1145
1594;41;1091
1595;77;42
1596;89;1513
1597;97;178
1598;24;1914
1599;91;335
1600;20;1608
1601;78;1355
1602;25;1863
1603;43;659
1604;46;1129
1605;93;179
1606;34;1271
1607;43;257
1608;85;252
1609;40;831
1610;54;1106
1611;17;480
1612;41;78
1613;12;219
1614;72;296
1615;9;1272
1616;50;716
1617;49;1858
1618;62;589
1619;33;744
1620;16;769
1621;40;826
1622;19;1436
1623;99;805
1624;77;43
1625;97;33
1626;96;754
1627;98;570
1628;72;1804
1629;34;1057
1630;87;238
1631;62;523
1632;96;331
1633;23;1053
1634;85;1650
1635;39;595
1636;87;662
1637;3;72
1638;78;750
1639;75;716
1640;22;1020
1641;29;1686
1642;44;1072
1643;88;344
1644;95;1090
1645;56;252
1646;40;1611
1647;22;685
1648;64;1939
1649;61;1195
1650;91;1429
1651;10;57
1652;98;619
1653;21;1983
1654;39;1206
1655;47;1448
1656;48;1945
1657;10;117
1658;8;1695
1659;80;1669
1660;13;1881
1661;99;1039
1662;70;1691
1663;14;1341
1664;62;733
1665;65;1213
1666;77;163
1667;13;1420
1668;72;1062
1669;7;442
1670;29;1931
1671;94;626
1672;24;68
1673;81;1194
1674;69;788
1675;31;657
1676;61;826
1677;3;626
1678;75;1105
1679;35;479
1680;67;1283
1681;35;114
1682;62;150
1683;14;1665
1684;54;482
1685;98;1731
1686;66;943
1687;40;102
1688;89;491
1689;21;39
1690;91;348
1691;13;1814
1692;20;94
1693;79;1187
1694;43;28
1695;5;63
1696;99;1271
1697;27;730
1698;9;344
1699;3;357
1700;53;31
1701;70;556
1702;91;576
1703;37;1688
1704;4;1863
1705;29;1874
1706;10;227
1707;83;213
1708;14;1511
1709;94;1993
1710;3;1766
1711;62;883
1712;14;1422
1713;65;1863
1714;16;734
1715;84;747
1716;35;179
1717;62;727
1718;33;946
1719;7;984
1720;32;476
1721;17;1132
1722;34;1847
1723;51;161
1724;50;1551
1725;74;823
1726;48;180
1727;14;104
1728;67;1647
1729;42;1061
1730;83;571
1731;93;1925
1732;50;1497
1733;42;758
1734;31;1670
1735;39;364
1736;34;1641
1737;16;1333
1738;48;1674
1739;30;4
1740;91;505
1741;11;759
1742;8;147
1743;42;183
1744;53;1371
1745;28;1186
1746;99;1930
1747;96;953
1748;33;697
1749;95;893
1750;70;1256
1751;36;1123
1752;28;853
1753;13;984
1754;35;1570
1755;58;1519
1756;97;1760
1757;86;1580
1758;95;220
1759;56;476
1760;55;1039
1761;99;1025
1762;70;98
1763;7;1128
1764;44;726
1765;46;1528
1766;92;139
1767;12;293
1768;46;1684
1769;64;1474
1770;94;538
1771;4;1856
1772;22;1953
1773;69;1389
1774;88;369
1775;62;1994
1776;66;612
1777;14;1897
1778;59;37
1779;95;1467
1780;14;1052
1781;54;1122
1782;76;456
1783;86;1891
1784;4;358
1785;6;1203
1786;8;514
1787;15;508
1788;2;258
1789;16;373
1790;27;554
1791;18;1923
1792;47;892
1793;25;1456
1794;56;1296
1795;4;494
1796;15;172
1797;3;740
1798;31;248
1799;37;898
1800;98;1335
1801;88;1230
1802;36;1827
1803;30;1065
1804;16;1881
1805;93;1557
1806;20;846
1807;95;1374
1808;36;1630
1809;62;1536
1810;20;1702
1811;80;643
1812;31;477
1813;9;1614
1814;83;667
1815;68;159
1816;81;389
1817;67;1058
1818;10;944
1819;85;37
1820;42;942
1821;99;1444
1822;40;1451
1823;22;224
1824;27;692
1825;97;433
1826;52;6
1827;85;967
1828;89;1165
1829;17;1892
1830;72;646
1831;84;13
1832;16;610
1833;38;1723
1834;79;1247
1835;82;1145
1836;91;1050
1837;54;1395
1838;17;122
1839;40;1804
1840;26;892
1841;86;346
1842;97;1685
1843;20;587
1844;36;794
1845;24;1825
1846;43;1204
1847;29;73
1848;75;1570
1849;83;1755
1850;82;148
1851;59;825
1852;90;1718
1853;67;1638
1854;33;1013
1855;58;1126
1856;28;1278
1857;71;1270
1858;54;1077
1859;23;650
1860;82;1008
1861;68;139
1862;20;973
1863;76;542
1864;89;1020
1865;50;1768
1866;93;1232
1867;74;1127
1868;87;1788
1869;63;1664
1870;80;1257
1871;58;1832
1872;61;4
1873;14;66
1874;65;704
1875;86;1274
1876;8;1644
1877;2;831
1878;95;291
1879;71;1423
1880;67;1326
1881;2;71
1882;36;570
1883;11;1491
1884;84;336
1885;8;1217
1886;72;424
1887;73;98
1888;46;1343
1889;37;1084
1890;22;1940
1891;7;1380
1892;13;1359
1893;99;1030
1894;13;508
1895;75;1412
1896;67;325
1897;75;1311
1898;58;293
1899;67;327
1900;31;1442
1901;16;117
1902;83;941
1903;97;880
1904;94;646
1905;10;1436
1906;86;431
1907;17;808
1908;81;259
1909;50;1339
1910;42;752
1911;1;908
1912;96;1115
1913;63;1937
1914;32;685
1915;85;1353
1916;99;1722
1917;20;992
1918;92;666
1919;34;1152
1920;66;543
1921;89;950
1922;91;1303
1923;87;1202
1924;33;1064
1925;82;36
1926;82;1335
1927;60;1500
1928;93;1128
1929;26;1582
1930;80;610
1931;17;336
1932;83;1222
1933;12;1966
1934;13;1413
1935;78;564
1936;54;1504
1937;4;1347
1938;74;1563
1939;93;370
1940;97;202
1941;90;682
1942;42;406
1943;84;184
1944;60;465
1945;92;1335
1946;95;798
1947;48;164
1948;79;220
1949;42;1730
1950;80;715
1951;95;1183
1952;38;134
1953;66;1608
1954;95;1950
1955;27;1543
1956;66;523
1957;39;1194
1958;62;1778
1959;23;1581
1960;76;1858
1961;11;1640
1962;81;357
1963;53;1926
1964;46;38
1965;42;319
1966;41;729
1967;94;849
1968;50;528
1969;98;337
1970;26;1134
1971;14;1690
1972;9;518
1973;71;86
1974;27;482
1975;44;1408
1976;16;1871
1977;30;666
1978;27;1438
1979;98;1671
1980;77;411
1981;75;1849
1982;69;1559
1983;19;234
1984;45;14
1985;65;1452
1986;31;930
1987;64;758
1988;17;555
1989;99;440
1990;87;1845
1991;54;1575
1992;21;112
1993;64;1735
1994;76;660
1995;75;1412
1996;22;1235
1997;43;430
1998;67;1242
1999;100;1547
2000;64;1602
